date,Day,holiday_name,skill_id,Time,Time Hour,Time Min,Call
2/1/2014,Thu,,7,530,,,0
2/1/2014,Thu,,7,600,,,0
2/1/2014,Thu,,7,630,,,1
2/1/2014,Thu,,7,700,,,1
2/1/2014,Thu,,7,730,,,1
2/1/2014,Thu,,7,800,,,4
2/1/2014,Thu,,7,830,,,6
2/1/2014,Thu,,7,900,,,4
2/1/2014,Thu,,7,930,,,6
2/1/2014,Thu,,7,1000,,,11
2/1/2014,Thu,,7,1030,,,13
2/1/2014,Thu,,7,1100,,,13
2/1/2014,Thu,,7,1130,,,5
2/1/2014,Thu,,7,1200,,,5
2/1/2014,Thu,,7,1230,,,1
2/1/2014,Thu,,7,1300,,,2
2/1/2014,Thu,,7,1330,,,12
2/1/2014,Thu,,7,1400,,,1
2/1/2014,Thu,,7,1430,,,7
2/1/2014,Thu,,7,1500,,,7
2/1/2014,Thu,,7,1530,,,7
2/1/2014,Thu,,7,1600,,,4
2/1/2014,Thu,,7,1630,,,2
2/1/2014,Thu,,7,1700,,,1
2/1/2014,Thu,,7,1730,,,5
2/1/2014,Thu,,7,1800,,,2
2/1/2014,Thu,,7,1830,,,1
2/1/2014,Thu,,7,1900,,,2
2/1/2014,Thu,,7,1930,,,4
2/1/2014,Thu,,7,2000,,,2
2/1/2014,Thu,,7,2030,,,2
2/1/2014,Thu,,7,2100,,,1
2/1/2014,Thu,,7,2130,,,1
2/1/2014,Thu,,7,2200,,,0
2/1/2014,Thu,,7,2230,,,1
2/1/2014,Thu,,7,2300,,,0
2/1/2014,Thu,,7,2330,,,1
2/1/2014,Thu,,8,0,,,5
2/1/2014,Thu,,8,30,,,3
2/1/2014,Thu,,8,100,,,1
2/1/2014,Thu,,8,130,,,2
2/1/2014,Thu,,8,200,,,3
2/1/2014,Thu,,8,230,,,8
2/1/2014,Thu,,8,300,,,4
2/1/2014,Thu,,8,330,,,3
2/1/2014,Thu,,8,400,,,2
2/1/2014,Thu,,8,430,,,2
2/1/2014,Thu,,8,500,,,4
2/1/2014,Thu,,8,530,,,5
2/1/2014,Thu,,8,600,,,2
2/1/2014,Thu,,8,630,,,4
2/1/2014,Thu,,8,700,,,8
2/1/2014,Thu,,8,730,,,2
2/1/2014,Thu,,8,800,,,10
2/1/2014,Thu,,8,830,,,17
2/1/2014,Thu,,8,900,,,18
2/1/2014,Thu,,8,930,,,25
2/1/2014,Thu,,8,1000,,,19
2/1/2014,Thu,,8,1030,,,13
2/1/2014,Thu,,8,1100,,,26
2/1/2014,Thu,,8,1130,,,14
2/1/2014,Thu,,8,1200,,,9
2/1/2014,Thu,,8,1230,,,8
2/1/2014,Thu,,8,1300,,,10
2/1/2014,Thu,,8,1330,,,21
2/1/2014,Thu,,8,1400,,,14
2/1/2014,Thu,,8,1430,,,20
2/1/2014,Thu,,8,1500,,,12
2/1/2014,Thu,,8,1530,,,18
2/1/2014,Thu,,8,1600,,,17
2/1/2014,Thu,,8,1630,,,14
2/1/2014,Thu,,8,1700,,,24
2/1/2014,Thu,,8,1730,,,16
2/1/2014,Thu,,8,1800,,,19
2/1/2014,Thu,,8,1830,,,13
2/1/2014,Thu,,8,1900,,,10
2/1/2014,Thu,,8,1930,,,5
2/1/2014,Thu,,8,2000,,,14
2/1/2014,Thu,,8,2030,,,10
2/1/2014,Thu,,8,2100,,,3
2/1/2014,Thu,,8,2130,,,10
2/1/2014,Thu,,8,2200,,,4
2/1/2014,Thu,,8,2230,,,7
2/1/2014,Thu,,8,2300,,,7
2/1/2014,Thu,,8,2330,,,8
2/1/2014,Thu,,13,0,,,0
2/1/2014,Thu,,13,30,,,1
2/1/2014,Thu,,13,100,,,3
2/1/2014,Thu,,13,130,,,5
2/1/2014,Thu,,13,200,,,2
2/1/2014,Thu,,13,230,,,0
2/1/2014,Thu,,13,300,,,0
2/1/2014,Thu,,13,330,,,10
2/1/2014,Thu,,13,400,,,11
2/1/2014,Thu,,13,430,,,11
2/1/2014,Thu,,13,500,,,0
2/1/2014,Thu,,13,530,,,0
2/1/2014,Thu,,13,600,,,0
2/1/2014,Thu,,13,630,,,1
2/1/2014,Thu,,13,700,,,0
2/1/2014,Thu,,13,730,,,1
2/1/2014,Thu,,13,800,,,2
2/1/2014,Thu,,13,830,,,0
2/1/2014,Thu,,13,900,,,0
2/1/2014,Thu,,13,930,,,1
2/1/2014,Thu,,13,1000,,,2
2/1/2014,Thu,,13,1030,,,1
2/1/2014,Thu,,13,1100,,,2
2/1/2014,Thu,,13,1130,,,2
2/1/2014,Thu,,13,1200,,,2
2/1/2014,Thu,,13,1230,,,1
2/1/2014,Thu,,13,1300,,,5
2/1/2014,Thu,,13,1330,,,2
2/1/2014,Thu,,13,1400,,,0
2/1/2014,Thu,,13,1430,,,3
2/1/2014,Thu,,13,1500,,,1
2/1/2014,Thu,,13,1530,,,2
2/1/2014,Thu,,13,1600,,,1
2/1/2014,Thu,,13,1630,,,4
2/1/2014,Thu,,13,1700,,,3
2/1/2014,Thu,,13,1730,,,3
2/1/2014,Thu,,13,1800,,,3
2/1/2014,Thu,,13,1830,,,4
2/1/2014,Thu,,13,1900,,,1
2/1/2014,Thu,,13,1930,,,4
2/1/2014,Thu,,13,2000,,,7
2/1/2014,Thu,,13,2030,,,2
2/1/2014,Thu,,13,2100,,,1
2/1/2014,Thu,,13,2130,,,2
2/1/2014,Thu,,13,2200,,,1
2/1/2014,Thu,,13,2230,,,0
2/1/2014,Thu,,13,2300,,,1
2/1/2014,Thu,,13,2330,,,2
2/1/2014,Thu,,14,0,,,6
2/1/2014,Thu,,14,30,,,2
2/1/2014,Thu,,14,100,,,4
2/1/2014,Thu,,14,130,,,5
2/1/2014,Thu,,14,200,,,5
2/1/2014,Thu,,14,230,,,7
2/1/2014,Thu,,14,300,,,2
2/1/2014,Thu,,14,330,,,0
2/1/2014,Thu,,14,400,,,2
2/1/2014,Thu,,14,430,,,0
2/1/2014,Thu,,14,500,,,0
2/1/2014,Thu,,14,530,,,0
2/1/2014,Thu,,14,600,,,0
2/1/2014,Thu,,14,630,,,0
2/1/2014,Thu,,14,700,,,0
2/1/2014,Thu,,14,730,,,3
2/1/2014,Thu,,14,800,,,2
2/1/2014,Thu,,14,830,,,6
2/1/2014,Thu,,14,900,,,14
2/1/2014,Thu,,14,930,,,17
2/1/2014,Thu,,14,1000,,,28
2/1/2014,Thu,,14,1030,,,32
2/1/2014,Thu,,14,1100,,,27
2/1/2014,Thu,,14,1130,,,38
2/1/2014,Thu,,14,1200,,,27
2/1/2014,Thu,,14,1230,,,30
2/1/2014,Thu,,14,1300,,,33
2/1/2014,Thu,,14,1330,,,45
2/1/2014,Thu,,14,1400,,,32
2/1/2014,Thu,,14,1430,,,31
2/1/2014,Thu,,14,1500,,,39
2/1/2014,Thu,,14,1530,,,38
2/1/2014,Thu,,14,1600,,,31
2/1/2014,Thu,,14,1630,,,26
2/1/2014,Thu,,14,1700,,,23
2/1/2014,Thu,,14,1730,,,32
2/1/2014,Thu,,14,1800,,,14
2/1/2014,Thu,,14,1830,,,11
2/1/2014,Thu,,14,1900,,,10
2/1/2014,Thu,,14,1930,,,11
2/1/2014,Thu,,14,2000,,,16
2/1/2014,Thu,,14,2030,,,10
2/1/2014,Thu,,14,2100,,,8
2/1/2014,Thu,,14,2130,,,5
2/1/2014,Thu,,14,2200,,,12
2/1/2014,Thu,,14,2230,,,8
2/1/2014,Thu,,14,2300,,,11
2/1/2014,Thu,,14,2330,,,15
2/1/2014,Thu,,31,0,,,0
2/1/2014,Thu,,31,30,,,0
2/1/2014,Thu,,31,100,,,0
2/1/2014,Thu,,31,130,,,0
2/1/2014,Thu,,31,200,,,0
2/1/2014,Thu,,31,230,,,0
2/1/2014,Thu,,31,300,,,0
2/1/2014,Thu,,31,330,,,0
2/1/2014,Thu,,31,400,,,0
2/1/2014,Thu,,31,430,,,0
2/1/2014,Thu,,31,500,,,2
2/1/2014,Thu,,31,530,,,2
2/1/2014,Thu,,31,600,,,0
2/1/2014,Thu,,31,630,,,0
2/1/2014,Thu,,31,700,,,1
2/1/2014,Thu,,31,730,,,2
2/1/2014,Thu,,31,800,,,0
2/1/2014,Thu,,31,830,,,2
2/1/2014,Thu,,31,900,,,3
2/1/2014,Thu,,31,930,,,2
2/1/2014,Thu,,31,1000,,,1
2/1/2014,Thu,,31,1030,,,3
2/1/2014,Thu,,31,1100,,,0
2/1/2014,Thu,,31,1130,,,1
2/1/2014,Thu,,31,1200,,,1
2/1/2014,Thu,,31,1230,,,0
2/1/2014,Thu,,31,1300,,,2
2/1/2014,Thu,,31,1330,,,2
2/1/2014,Thu,,31,1400,,,1
2/1/2014,Thu,,31,1430,,,3
2/1/2014,Thu,,31,1500,,,4
2/1/2014,Thu,,31,1530,,,1
2/1/2014,Thu,,31,1600,,,4
2/1/2014,Thu,,31,1630,,,0
2/1/2014,Thu,,31,1700,,,3
2/1/2014,Thu,,31,1730,,,0
2/1/2014,Thu,,31,1800,,,1
2/1/2014,Thu,,31,1830,,,2
2/1/2014,Thu,,31,1900,,,0
2/1/2014,Thu,,31,1930,,,0
2/1/2014,Thu,,31,2000,,,4
2/1/2014,Thu,,31,2030,,,1
2/1/2014,Thu,,31,2100,,,0
2/1/2014,Thu,,31,2130,,,1
2/1/2014,Thu,,31,2200,,,1
2/1/2014,Thu,,31,2230,,,2
2/1/2014,Thu,,31,2300,,,0
2/1/2014,Thu,,31,2330,,,2
2/1/2014,Thu,,40,0,,,0
2/1/2014,Thu,,40,30,,,0
2/1/2014,Thu,,40,100,,,0
2/1/2014,Thu,,40,130,,,0
2/1/2014,Thu,,40,200,,,0
2/1/2014,Thu,,40,230,,,0
2/1/2014,Thu,,40,300,,,0
2/1/2014,Thu,,40,330,,,0
2/1/2014,Thu,,40,400,,,0
2/1/2014,Thu,,40,430,,,0
2/1/2014,Thu,,40,500,,,0
2/1/2014,Thu,,40,530,,,0
2/1/2014,Thu,,40,600,,,0
2/1/2014,Thu,,40,630,,,0
2/1/2014,Thu,,40,700,,,0
2/1/2014,Thu,,40,730,,,0
2/1/2014,Thu,,40,800,,,0
2/1/2014,Thu,,40,830,,,0
2/1/2014,Thu,,40,900,,,0
2/1/2014,Thu,,40,930,,,0
2/1/2014,Thu,,40,1000,,,1
2/1/2014,Thu,,40,1030,,,0
2/1/2014,Thu,,40,1100,,,0
2/1/2014,Thu,,40,1130,,,0
2/1/2014,Thu,,40,1200,,,0
2/1/2014,Thu,,40,1230,,,0
2/1/2014,Thu,,40,1300,,,0
2/1/2014,Thu,,40,1330,,,0
2/1/2014,Thu,,40,1400,,,0
2/1/2014,Thu,,40,1430,,,0
2/1/2014,Thu,,40,1500,,,0
2/1/2014,Thu,,40,1530,,,0
2/1/2014,Thu,,40,1600,,,0
2/1/2014,Thu,,40,1630,,,0
2/1/2014,Thu,,40,1700,,,0
2/1/2014,Thu,,40,1730,,,0
2/1/2014,Thu,,40,1800,,,0
2/1/2014,Thu,,40,1830,,,0
2/1/2014,Thu,,40,1900,,,0
2/1/2014,Thu,,40,1930,,,0
2/1/2014,Thu,,40,2000,,,0
2/1/2014,Thu,,40,2030,,,0
2/1/2014,Thu,,40,2100,,,0
2/1/2014,Thu,,40,2130,,,0
2/1/2014,Thu,,40,2200,,,0
2/1/2014,Thu,,40,2230,,,0
2/1/2014,Thu,,40,2300,,,0
2/1/2014,Thu,,40,2330,,,0
3/1/2014,Fri,,1,0,,,2
3/1/2014,Fri,,1,30,,,3
3/1/2014,Fri,,1,100,,,2
3/1/2014,Fri,,1,130,,,3
3/1/2014,Fri,,1,200,,,2
3/1/2014,Fri,,1,230,,,2
3/1/2014,Fri,,1,300,,,2
3/1/2014,Fri,,1,330,,,1
3/1/2014,Fri,,1,400,,,0
3/1/2014,Fri,,1,430,,,0
3/1/2014,Fri,,1,500,,,1
3/1/2014,Fri,,1,530,,,1
3/1/2014,Fri,,1,600,,,3
3/1/2014,Fri,,1,630,,,1
3/1/2014,Fri,,1,700,,,9
3/1/2014,Fri,,1,730,,,2
3/1/2014,Fri,,1,800,,,11
3/1/2014,Fri,,1,830,,,13
3/1/2014,Fri,,1,900,,,19
3/1/2014,Fri,,1,930,,,18
3/1/2014,Fri,,1,1000,,,29
3/1/2014,Fri,,1,1030,,,13
3/1/2014,Fri,,1,1100,,,21
3/1/2014,Fri,,1,1130,,,21
3/1/2014,Fri,,1,1200,,,9
3/1/2014,Fri,,1,1230,,,17
3/1/2014,Fri,,1,1300,,,14
3/1/2014,Fri,,1,1330,,,17
3/1/2014,Fri,,1,1400,,,31
3/1/2014,Fri,,1,1430,,,19
3/1/2014,Fri,,1,1500,,,16
3/1/2014,Fri,,1,1530,,,16
3/1/2014,Fri,,1,1600,,,19
3/1/2014,Fri,,1,1630,,,19
3/1/2014,Fri,,1,1700,,,19
3/1/2014,Fri,,1,1730,,,9
3/1/2014,Fri,,1,1800,,,11
3/1/2014,Fri,,1,1830,,,8
3/1/2014,Fri,,1,1900,,,17
3/1/2014,Fri,,1,1930,,,10
3/1/2014,Fri,,1,2000,,,7
3/1/2014,Fri,,1,2030,,,9
3/1/2014,Fri,,1,2100,,,8
3/1/2014,Fri,,1,2130,,,8
3/1/2014,Fri,,1,2200,,,4
3/1/2014,Fri,,1,2230,,,4
3/1/2014,Fri,,1,2300,,,9
3/1/2014,Fri,,1,2330,,,2
3/1/2014,Fri,,3,0,,,19
3/1/2014,Fri,,3,30,,,13
3/1/2014,Fri,,3,100,,,18
3/1/2014,Fri,,3,130,,,24
3/1/2014,Fri,,3,200,,,18
3/1/2014,Fri,,3,230,,,13
3/1/2014,Fri,,3,300,,,7
3/1/2014,Fri,,3,330,,,18
3/1/2014,Fri,,3,400,,,3
3/1/2014,Fri,,3,430,,,8
3/1/2014,Fri,,3,500,,,5
3/1/2014,Fri,,3,530,,,8
3/1/2014,Fri,,3,600,,,15
3/1/2014,Fri,,3,630,,,21
3/1/2014,Fri,,3,700,,,22
3/1/2014,Fri,,3,730,,,29
3/1/2014,Fri,,3,800,,,44
3/1/2014,Fri,,3,830,,,59
3/1/2014,Fri,,3,900,,,73
3/1/2014,Fri,,3,930,,,74
3/1/2014,Fri,,3,1000,,,87
3/1/2014,Fri,,3,1030,,,83
3/1/2014,Fri,,3,1100,,,100
3/1/2014,Fri,,3,1130,,,75
3/1/2014,Fri,,3,1200,,,73
3/1/2014,Fri,,3,1230,,,92
3/1/2014,Fri,,3,1300,,,63
3/1/2014,Fri,,3,1330,,,66
3/1/2014,Fri,,3,1400,,,51
3/1/2014,Fri,,3,1430,,,79
3/1/2014,Fri,,3,1500,,,70
3/1/2014,Fri,,3,1530,,,75
3/1/2014,Fri,,3,1600,,,84
3/1/2014,Fri,,3,1630,,,46
3/1/2014,Fri,,3,1700,,,56
3/1/2014,Fri,,3,1730,,,68
3/1/2014,Fri,,3,1800,,,37
3/1/2014,Fri,,3,1830,,,36
3/1/2014,Fri,,3,1900,,,51
3/1/2014,Fri,,3,1930,,,29
3/1/2014,Fri,,3,2000,,,23
3/1/2014,Fri,,3,2030,,,26
3/1/2014,Fri,,3,2100,,,27
3/1/2014,Fri,,3,2130,,,21
3/1/2014,Fri,,3,2200,,,29
3/1/2014,Fri,,3,2230,,,17
3/1/2014,Fri,,3,2300,,,21
3/1/2014,Fri,,3,2330,,,24
3/1/2014,Fri,,4,0,,,0
3/1/2014,Fri,,4,30,,,0
3/1/2014,Fri,,4,100,,,0
3/1/2014,Fri,,4,130,,,0
3/1/2014,Fri,,4,200,,,0
3/1/2014,Fri,,4,230,,,0
3/1/2014,Fri,,4,300,,,0
3/1/2014,Fri,,4,330,,,0
3/1/2014,Fri,,4,400,,,0
3/1/2014,Fri,,4,430,,,0
3/1/2014,Fri,,4,500,,,0
3/1/2014,Fri,,4,530,,,0
3/1/2014,Fri,,4,600,,,0
3/1/2014,Fri,,4,630,,,0
3/1/2014,Fri,,4,700,,,0
3/1/2014,Fri,,4,730,,,0
3/1/2014,Fri,,4,800,,,0
3/1/2014,Fri,,4,830,,,0
3/1/2014,Fri,,4,900,,,0
3/1/2014,Fri,,4,930,,,0
3/1/2014,Fri,,4,1000,,,0
3/1/2014,Fri,,4,1030,,,0
3/1/2014,Fri,,4,1100,,,0
3/1/2014,Fri,,4,1130,,,0
3/1/2014,Fri,,4,1200,,,0
3/1/2014,Fri,,4,1230,,,0
3/1/2014,Fri,,4,1300,,,0
3/1/2014,Fri,,4,1330,,,0
3/1/2014,Fri,,4,1400,,,0
3/1/2014,Fri,,4,1430,,,0
3/1/2014,Fri,,4,1500,,,0
3/1/2014,Fri,,4,1530,,,0
3/1/2014,Fri,,4,1600,,,0
3/1/2014,Fri,,4,1630,,,0
3/1/2014,Fri,,4,1700,,,0
3/1/2014,Fri,,4,1730,,,0
3/1/2014,Fri,,4,1800,,,0
3/1/2014,Fri,,4,1830,,,0
3/1/2014,Fri,,4,1900,,,0
3/1/2014,Fri,,4,1930,,,0
3/1/2014,Fri,,4,2000,,,0
3/1/2014,Fri,,4,2030,,,0
3/1/2014,Fri,,4,2100,,,0
3/1/2014,Fri,,4,2130,,,0
3/1/2014,Fri,,4,2200,,,0
3/1/2014,Fri,,4,2230,,,0
3/1/2014,Fri,,4,2300,,,0
3/1/2014,Fri,,4,2330,,,0
3/1/2014,Fri,,7,0,,,0
3/1/2014,Fri,,7,30,,,1
3/1/2014,Fri,,7,100,,,0
3/1/2014,Fri,,7,130,,,0
3/1/2014,Fri,,7,200,,,0
3/1/2014,Fri,,7,230,,,0
3/1/2014,Fri,,7,300,,,0
3/1/2014,Fri,,7,330,,,0
3/1/2014,Fri,,7,400,,,1
3/1/2014,Fri,,7,430,,,0
3/1/2014,Fri,,7,500,,,0
3/1/2014,Fri,,7,530,,,0
3/1/2014,Fri,,7,600,,,1
3/1/2014,Fri,,7,630,,,0
3/1/2014,Fri,,7,700,,,2
3/1/2014,Fri,,7,730,,,0
3/1/2014,Fri,,7,800,,,5
3/1/2014,Fri,,7,830,,,3
3/1/2014,Fri,,7,900,,,4
3/1/2014,Fri,,7,930,,,4
3/1/2014,Fri,,7,1000,,,7
3/1/2014,Fri,,7,1030,,,11
3/1/2014,Fri,,7,1100,,,12
3/1/2014,Fri,,7,1130,,,9
3/1/2014,Fri,,7,1200,,,6
3/1/2014,Fri,,7,1230,,,4
3/1/2014,Fri,,7,1300,,,3
3/1/2014,Fri,,7,1330,,,3
3/1/2014,Fri,,7,1400,,,3
3/1/2014,Fri,,7,1430,,,10
3/1/2014,Fri,,7,1500,,,9
3/1/2014,Fri,,7,1530,,,3
3/1/2014,Fri,,7,1600,,,10
3/1/2014,Fri,,7,1630,,,9
3/1/2014,Fri,,7,1700,,,4
3/1/2014,Fri,,7,1730,,,1
3/1/2014,Fri,,7,1800,,,2
3/1/2014,Fri,,7,1830,,,2
3/1/2014,Fri,,7,1900,,,3
3/1/2014,Fri,,7,1930,,,1
3/1/2014,Fri,,7,2000,,,0
3/1/2014,Fri,,7,2030,,,0
3/1/2014,Fri,,7,2100,,,2
3/1/2014,Fri,,7,2130,,,1
3/1/2014,Fri,,7,2200,,,0
3/1/2014,Fri,,7,2230,,,2
3/1/2014,Fri,,7,2300,,,0
3/1/2014,Fri,,7,2330,,,1
3/1/2014,Fri,,8,0,,,3
3/1/2014,Fri,,8,30,,,3
3/1/2014,Fri,,8,100,,,2
3/1/2014,Fri,,8,130,,,7
3/1/2014,Fri,,8,200,,,4
3/1/2014,Fri,,8,230,,,1
3/1/2014,Fri,,8,300,,,2
3/1/2014,Fri,,8,330,,,3
3/1/2014,Fri,,8,400,,,2
3/1/2014,Fri,,8,430,,,2
3/1/2014,Fri,,8,500,,,2
3/1/2014,Fri,,8,530,,,2
3/1/2014,Fri,,8,600,,,3
3/1/2014,Fri,,8,630,,,5
3/1/2014,Fri,,8,700,,,13
3/1/2014,Fri,,8,730,,,8
3/1/2014,Fri,,8,800,,,10
3/1/2014,Fri,,8,830,,,8
3/1/2014,Fri,,8,900,,,22
3/1/2014,Fri,,8,930,,,26
3/1/2014,Fri,,8,1000,,,22
3/1/2014,Fri,,8,1030,,,20
3/1/2014,Fri,,8,1100,,,26
3/1/2014,Fri,,8,1130,,,26
3/1/2014,Fri,,8,1200,,,24
3/1/2014,Fri,,8,1230,,,17
3/1/2014,Fri,,8,1300,,,17
3/1/2014,Fri,,8,1330,,,21
3/1/2014,Fri,,8,1400,,,18
3/1/2014,Fri,,8,1430,,,22
3/1/2014,Fri,,8,1500,,,24
3/1/2014,Fri,,8,1530,,,30
3/1/2014,Fri,,8,1600,,,28
3/1/2014,Fri,,8,1630,,,17
3/1/2014,Fri,,8,1700,,,12
3/1/2014,Fri,,8,1730,,,12
3/1/2014,Fri,,8,1800,,,20
3/1/2014,Fri,,8,1830,,,9
3/1/2014,Fri,,8,1900,,,7
3/1/2014,Fri,,8,1930,,,12
3/1/2014,Fri,,8,2000,,,8
3/1/2014,Fri,,8,2030,,,13
3/1/2014,Fri,,8,2100,,,8
3/1/2014,Fri,,8,2130,,,4
3/1/2014,Fri,,8,2200,,,4
3/1/2014,Fri,,8,2230,,,11
3/1/2014,Fri,,8,2300,,,1
3/1/2014,Fri,,8,2330,,,8
3/1/2014,Fri,,13,0,,,0
3/1/2014,Fri,,13,30,,,0
3/1/2014,Fri,,13,100,,,1
3/1/2014,Fri,,13,130,,,0
3/1/2014,Fri,,13,200,,,0
3/1/2014,Fri,,13,230,,,0
3/1/2014,Fri,,13,300,,,1
3/1/2014,Fri,,13,330,,,0
3/1/2014,Fri,,13,400,,,0
3/1/2014,Fri,,13,430,,,0
3/1/2014,Fri,,13,500,,,0
3/1/2014,Fri,,13,530,,,1
3/1/2014,Fri,,13,600,,,0
3/1/2014,Fri,,13,630,,,0
3/1/2014,Fri,,13,700,,,0
3/1/2014,Fri,,13,730,,,3
3/1/2014,Fri,,13,800,,,0
3/1/2014,Fri,,13,830,,,6
3/1/2014,Fri,,13,900,,,1
3/1/2014,Fri,,13,930,,,3
3/1/2014,Fri,,13,1000,,,0
3/1/2014,Fri,,13,1030,,,2
3/1/2014,Fri,,13,1100,,,10
3/1/2014,Fri,,13,1130,,,10
3/1/2014,Fri,,13,1200,,,13
3/1/2014,Fri,,13,1230,,,2
3/1/2014,Fri,,13,1300,,,1
3/1/2014,Fri,,13,1330,,,3
3/1/2014,Fri,,13,1400,,,5
3/1/2014,Fri,,13,1430,,,2
3/1/2014,Fri,,13,1500,,,4
3/1/2014,Fri,,13,1530,,,5
3/1/2014,Fri,,13,1600,,,7
3/1/2014,Fri,,13,1630,,,2
3/1/2014,Fri,,13,1700,,,6
3/1/2014,Fri,,13,1730,,,3
3/1/2014,Fri,,13,1800,,,1
3/1/2014,Fri,,13,1830,,,1
3/1/2014,Fri,,13,1900,,,1
3/1/2014,Fri,,13,1930,,,3
3/1/2014,Fri,,13,2000,,,2
3/1/2014,Fri,,13,2030,,,5
3/1/2014,Fri,,13,2100,,,0
3/1/2014,Fri,,13,2130,,,9
3/1/2014,Fri,,13,2200,,,10
3/1/2014,Fri,,13,2230,,,7
3/1/2014,Fri,,13,2300,,,1
3/1/2014,Fri,,13,2330,,,1
3/1/2014,Fri,,14,0,,,5
3/1/2014,Fri,,14,30,,,5
3/1/2014,Fri,,14,100,,,3
3/1/2014,Fri,,14,130,,,3
3/1/2014,Fri,,14,200,,,3
3/1/2014,Fri,,14,230,,,3
3/1/2014,Fri,,14,300,,,1
3/1/2014,Fri,,14,330,,,3
3/1/2014,Fri,,14,400,,,5
3/1/2014,Fri,,14,430,,,1
3/1/2014,Fri,,14,500,,,2
3/1/2014,Fri,,14,530,,,3
3/1/2014,Fri,,14,600,,,0
3/1/2014,Fri,,14,630,,,0
3/1/2014,Fri,,14,700,,,0
3/1/2014,Fri,,14,730,,,4
3/1/2014,Fri,,14,800,,,2
3/1/2014,Fri,,14,830,,,9
3/1/2014,Fri,,14,900,,,21
3/1/2014,Fri,,14,930,,,21
3/1/2014,Fri,,14,1000,,,36
3/1/2014,Fri,,14,1030,,,32
3/1/2014,Fri,,14,1100,,,26
3/1/2014,Fri,,14,1130,,,41
3/1/2014,Fri,,14,1200,,,40
3/1/2014,Fri,,14,1230,,,48
3/1/2014,Fri,,14,1300,,,34
3/1/2014,Fri,,14,1330,,,42
3/1/2014,Fri,,14,1400,,,29
3/1/2014,Fri,,14,1430,,,44
3/1/2014,Fri,,14,1500,,,46
3/1/2014,Fri,,14,1530,,,35
3/1/2014,Fri,,14,1600,,,39
3/1/2014,Fri,,14,1630,,,50
3/1/2014,Fri,,14,1700,,,34
3/1/2014,Fri,,14,1730,,,28
3/1/2014,Fri,,14,1800,,,28
3/1/2014,Fri,,14,1830,,,16
3/1/2014,Fri,,14,1900,,,12
3/1/2014,Fri,,14,1930,,,13
3/1/2014,Fri,,14,2000,,,14
3/1/2014,Fri,,14,2030,,,12
3/1/2014,Fri,,14,2100,,,8
3/1/2014,Fri,,14,2130,,,12
3/1/2014,Fri,,14,2200,,,17
3/1/2014,Fri,,14,2230,,,16
3/1/2014,Fri,,14,2300,,,10
3/1/2014,Fri,,14,2330,,,10
3/1/2014,Fri,,31,0,,,0
3/1/2014,Fri,,31,30,,,0
3/1/2014,Fri,,31,100,,,1
3/1/2014,Fri,,31,130,,,0
3/1/2014,Fri,,31,200,,,0
3/1/2014,Fri,,31,230,,,1
3/1/2014,Fri,,31,300,,,0
3/1/2014,Fri,,31,330,,,0
3/1/2014,Fri,,31,400,,,0
3/1/2014,Fri,,31,430,,,1
3/1/2014,Fri,,31,500,,,1
3/1/2014,Fri,,31,530,,,1
3/1/2014,Fri,,31,600,,,0
3/1/2014,Fri,,31,630,,,1
3/1/2014,Fri,,31,700,,,0
3/1/2014,Fri,,31,730,,,1
3/1/2014,Fri,,31,800,,,1
3/1/2014,Fri,,31,830,,,1
3/1/2014,Fri,,31,900,,,3
3/1/2014,Fri,,31,930,,,4
3/1/2014,Fri,,31,1000,,,3
3/1/2014,Fri,,31,1030,,,2
3/1/2014,Fri,,31,1100,,,3
3/1/2014,Fri,,31,1130,,,0
3/1/2014,Fri,,31,1200,,,1
3/1/2014,Fri,,31,1230,,,0
3/1/2014,Fri,,31,1300,,,1
3/1/2014,Fri,,31,1330,,,1
3/1/2014,Fri,,31,1400,,,3
3/1/2014,Fri,,31,1430,,,1
3/1/2014,Fri,,31,1500,,,1
3/1/2014,Fri,,31,1530,,,1
3/1/2014,Fri,,31,1600,,,2
3/1/2014,Fri,,31,1630,,,4
3/1/2014,Fri,,31,1700,,,0
3/1/2014,Fri,,31,1730,,,4
3/1/2014,Fri,,31,1800,,,3
3/1/2014,Fri,,31,1830,,,1
3/1/2014,Fri,,31,1900,,,0
3/1/2014,Fri,,31,1930,,,3
3/1/2014,Fri,,31,2000,,,1
3/1/2014,Fri,,31,2030,,,0
3/1/2014,Fri,,31,2100,,,1
3/1/2014,Fri,,31,2130,,,2
3/1/2014,Fri,,31,2200,,,1
3/1/2014,Fri,,31,2230,,,3
3/1/2014,Fri,,31,2300,,,2
3/1/2014,Fri,,31,2330,,,1
3/1/2014,Fri,,40,0,,,0
3/1/2014,Fri,,40,30,,,0
3/1/2014,Fri,,40,100,,,0
3/1/2014,Fri,,40,130,,,0
3/1/2014,Fri,,40,200,,,0
3/1/2014,Fri,,40,230,,,0
3/1/2014,Fri,,40,300,,,0
3/1/2014,Fri,,40,330,,,0
3/1/2014,Fri,,40,400,,,0
3/1/2014,Fri,,40,430,,,0
3/1/2014,Fri,,40,500,,,0
3/1/2014,Fri,,40,530,,,0
3/1/2014,Fri,,40,600,,,0
3/1/2014,Fri,,40,630,,,0
3/1/2014,Fri,,40,700,,,0
3/1/2014,Fri,,40,730,,,0
3/1/2014,Fri,,40,800,,,0
